,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
2842,Crayons Advertising,PAT Before ExtraOrdinary Items Ann.,62%,41.5%,,6.8,16.9,16.6,1.6,0.1,1.2,2.5,0.2,0.8,0.4,-0.3
2843,Crayons Advertising,Net Profit Ann.,62%,41.5%,,6.8,16.9,16.6,1.6,0.1,1.2,2.5,0.2,0.8,0.4,-0.3
2844,Crayons Advertising,NPM Ann. %,61.7%,37.3%,,3.51%,8.38%,6.01%,0.83%,0.12%,0.72%,1.32%,0.12%,0.32%,0.20%,-0.12%
2845,Crayons Advertising,EPS Adj. latest Ann.,58.7%,41.1%,,2.8,6.9,6.8,0.7,0.1,0.5,1,0.1,0.3,0.2,-0.1
2846,Crayons Advertising,Annual Reports,,,,,,,,,,,,,,
2847,Vasa Denticity,Total Rev. Ann.,48.3%,52.5%,249.9,251.3,173.3,123.8,77.1,40.2,30.5,,,,,
2848,Vasa Denticity,Operating Exp. Ann.,-,-,,-,152.8,112.9,71,39.6,30.2,,,,,
2849,Vasa Denticity,Operating Profit Ann.,-,-,,-,19.1,10.4,6,0.5,0.2,,,,,
2850,Vasa Denticity,OPM Ann. %,-,-,,-,10.99%,8.37%,7.71%,1.23%,0.75%,,,,,
2851,Vasa Denticity,Total Exp. Ann.,47%,49.7%,,228.2,153.9,113.8,71.8,39.7,30.4,,,,,
2852,Vasa Denticity,EBITDA Ann.,-,-,,-,20.5,10.9,6.2,0.6,0.3,,,,,
2853,Vasa Denticity,EBITDA Ann. margin %,-,-,,-,11.82%,8.79%,8.00%,1.49%,0.86%,,,,,
2854,Vasa Denticity,Interest Ann.,-,-,0,0,0.1,0.4,0.5,0.1,0.1,,,,,
2855,Vasa Denticity,Depr.,78.3%,76.2%,1.7,1.7,1,0.5,0.3,0.1,0.1,,,,,
2856,Vasa Denticity,PBT Ann.,62.3%,197%,23.3,23.1,19.4,10,5.4,0.4,0.1,,,,,
2857,Vasa Denticity,Tax Ann.,-,-,6.2,6.2,4.3,2.4,-0.1,0.1,,,,,,
2858,Vasa Denticity,PAT Before ExtraOrdinary Items Ann.,46.3%,179%,,16.9,15.1,7.6,5.4,0.3,0.1,,,,,
2859,Vasa Denticity,Net Profit Ann.,46.6%,179.3%,17.1,17,15.1,7.6,5.4,0.3,0.1,,,,,
2860,Vasa Denticity,NPM Ann. %,-1.2%,85.3%,,6.77%,8.77%,6.16%,7.03%,0.81%,0.31%,,,,,
2861,Vasa Denticity,EPS Adj. latest Ann.,45.7%,152.2%,,10.2,9.1,4.6,3.3,0.2,0.1,,,,,
2862,Vasa Denticity,Annual Reports,,,,,,,,,,,,,,
2863,Remus Pharma,Total Rev. Ann.,190.9%,117.7%,,625.3,217.9,46.6,25.4,19.2,12.8,,,,,
2864,Remus Pharma,Operating Exp. Ann.,-,-,,-,184.7,34.5,20.7,17.7,11.5,,,,,
2865,Remus Pharma,Operating Profit Ann.,-,-,,-,27.8,10.6,4.1,0.8,0.4,,,,,
2866,Remus Pharma,OPM Ann. %,-,-,,-,12.76%,22.63%,16.00%,3.96%,3.07%,,,,,
2867,Remus Pharma,Total Exp. Ann.,202.4%,118.1%,,578,186.1,35.2,20.9,17.9,11.7,,,,,
2868,Remus Pharma,EBITDA Ann.,-,-,,-,33.2,12.1,4.8,1.6,1.2,,,,,
2869,Remus Pharma,EBITDA Ann. margin %,-,-,,-,15.24%,26.01%,18.83%,8.16%,9.73%,,,,,
2870,Remus Pharma,Interest Ann.,146.6%,-,,1.5,0.5,0.2,0.1,0,0,,,,,
2871,Remus Pharma,Depr.,111.8%,80.2%,,1.9,0.9,0.5,0.2,0.2,0.1,,,,,
2872,Remus Pharma,PBT Ann.,117.5%,112.2%,,47.3,31.8,11.4,4.6,1.4,1.1,,,,,
2873,Remus Pharma,Tax Ann.,95%,97%,,8.9,5.9,2.9,1.2,0.3,0.3,,,,,
2874,Remus Pharma,PAT Before ExtraOrdinary Items Ann.,124.4%,116.9%,,38.4,26,8.5,3.4,1,0.8,,,,,
2875,Remus Pharma,Net Profit Ann.,104.6%,105.2%,,29.1,26,8.5,3.4,1,0.8,,,,,
2876,Remus Pharma,NPM Ann. %,-23.2%,-1.9%,,6.19%,12.22%,18.88%,13.69%,5.56%,6.80%,,,,,
2877,Remus Pharma,EPS Adj. latest Ann.,104.2%,103.9%,,24.7,22,7.2,2.9,0.9,0.7,,,,,
2878,Remus Pharma,Annual Reports,,,,,,,,,,,,,,
2879,Krishca Strapping,Total Rev. Ann.,100.7%,172.8%,,151.1,105.7,72.4,18.7,9.7,1,,,,,
2880,Krishca Strapping,Operating Exp. Ann.,-,-,,-,85.5,58.5,15.5,8.8,2.4,0.2,,,,
2881,Krishca Strapping,Operating Profit Ann.,-,-,,-,19.6,13.8,3.1,0.6,-1.5,-0.2,,,,
2882,Krishca Strapping,OPM Ann. %,-,-,,-,18.54%,19.01%,16.63%,6.06%,-148.38%,-,,,,
2883,Krishca Strapping,Total Exp. Ann.,99.7%,111.5%,,135.3,88.2,60.7,17,10.4,3.2,0.2,,,,
2884,Krishca Strapping,EBITDA Ann.,-,-,,-,20.3,13.9,3.2,0.9,-1.4,-0.2,,,,
2885,Krishca Strapping,EBITDA Ann. margin %,-,-,,-,19.16%,19.16%,17.19%,9.15%,-146.27%,-,,,,
2886,Krishca Strapping,Interest Ann.,83.4%,65.3%,,3.7,1.3,0.9,0.6,0.8,0.3,,,,,
2887,Krishca Strapping,Depr.,68.7%,57.2%,,4.8,1.5,1.3,1,0.8,0.5,,,,,
2888,Krishca Strapping,PBT Ann.,110.3%,-,,15.8,17.5,11.8,1.7,-0.7,-2.3,-0.2,,,,
2889,Krishca Strapping,Tax Ann.,175.9%,-,,4.2,4.3,2.4,0.2,0,-0,,,,,
2890,Krishca Strapping,PAT Before ExtraOrdinary Items Ann.,97.8%,-,,11.6,13.2,9.3,1.5,-0.7,-2.2,-0.2,,,,
2891,Krishca Strapping,Net Profit Ann.,97.8%,-,,11.6,13.2,9.3,1.5,-0.7,-2.2,-0.2,,,,
2892,Krishca Strapping,NPM Ann. %,-1.3%,-,,7.77%,12.60%,12.92%,8.08%,-7.45%,-233.04%,,,,,
2893,Krishca Strapping,EPS Adj. latest Ann.,95.3%,-,,8.2,9.3,6.6,1.1,-0.5,-1.6,-0.1,,,,
2894,Krishca Strapping,Annual Reports,,,,,,,,,,,,,,
2895,Auro Impex,Total Rev. Ann.,14.2%,34.4%,,165,244.3,181.7,110.8,73.7,37.6,,,40,36.7,18.6
2896,Auro Impex,Operating Exp. Ann.,-,-,,-,232.6,171.1,105.6,70.9,35.3,,,37.4,34.5,17.1
2897,Auro Impex,Operating Profit Ann.,-,-,,-,10.9,10.3,4.5,2.6,2,,,2.2,1.7,1.3
2898,Auro Impex,OPM Ann. %,-,-,,-,4.45%,5.68%,4.03%,3.58%,5.24%,,,5.39%,4.60%,7.14%
2899,Auro Impex,Total Exp. Ann.,13.8%,33.7%,,159.3,236.1,174,108,72.8,37.3,,,39.5,36,18.4
2900,Auro Impex,EBITDA Ann.,-,-,,-,11.7,10.6,5.2,2.9,2.3,,,2.6,2.1,1.5
2901,Auro Impex,EBITDA Ann. margin %,-,-,,-,4.78%,5.85%,4.67%,3.88%,6.15%,,,6.49%,5.80%,8.25%
2902,Auro Impex,Interest Ann.,15.1%,12.6%,,2.9,3.2,2.5,1.9,1.5,1.6,,,1.7,1.1,0.9
2903,Auro Impex,Depr.,-7.2%,0%,,0.4,0.3,0.4,0.5,0.4,0.4,,,0.4,0.4,0.3
2904,Auro Impex,PBT Ann.,26.7%,80.2%,,5.7,8.2,7.7,2.8,0.9,0.3,,,0.5,0.7,0.3
2905,Auro Impex,Tax Ann.,26%,-,,1.4,2.4,2.1,0.7,0,0,,,0.1,0.2,0.2
2906,Auro Impex,PAT Before ExtraOrdinary Items Ann.,27%,70.3%,,4.3,5.8,5.6,2.1,0.9,0.3,,,0.4,0.5,0.1
2907,Auro Impex,Net Profit Ann.,27%,70.3%,,4.3,5.8,5.6,2.1,0.9,0.3,,,0.4,0.5,0.1
2908,Auro Impex,NPM Ann. %,12.2%,29.4%,,2.61%,2.38%,3.07%,1.85%,1.23%,0.72%,,,1.05%,1.39%,0.29%
2909,Auro Impex,EPS Adj. latest Ann.,27.2%,77.3%,,3.5,4.8,4.6,1.7,0.7,0.2,,,0.3,0.4,0.1
2910,Auro Impex,Annual Reports,,,,,,,,,,,,,,
2911,Nexus Select Trust,Total Rev. Ann.,24%,,"1,296.6",,"1,998",,"1,398.5","1,048","1,708.2",,,,,
2912,Nexus Select Trust,Operating Exp. Ann.,13.3%,,21.3,,632.2,3,540.5,434.9,631,,,,,
2913,Nexus Select Trust,Operating Profit Ann.,40.5%,,"1,262.8",,"1,309",-3,777.7,472,991,,,,,
2914,Nexus Select Trust,OPM Ann. %,13.3%,,,,65.52%,-,55.61%,45.04%,58.01%,,,,,
2915,Nexus Select Trust,Total Exp. Ann.,6.3%,,,,"1,489.5",3,"1,307.4","1,239.8","1,452.4",,,,,
2916,Nexus Select Trust,EBITDA Ann.,30.6%,,,,"1,365.8",-3,858,613,"1,077.2",,,,,
2917,Nexus Select Trust,EBITDA Ann. margin %,5.3%,,,,68.36%,-,61.35%,58.50%,63.06%,,,,,
2918,Nexus Select Trust,Interest Ann.,-15.2%,,209.5,,337.1,,524,553.5,560,,,,,
2919,Nexus Select Trust,Depr.,27.4%,,,,520.2,,242.9,251.3,261.4,,,,,
2920,Nexus Select Trust,PBT Ann.,-,,"1,065.8",,508.5,-3,69.6,-208.1,255.8,,,,,
2921,Nexus Select Trust,Tax Ann.,-,,3.6,,-83.8,,83.3,-11.1,48.8,,,,,
2922,Nexus Select Trust,PAT Before ExtraOrdinary Items Ann.,-,,,,592.3,-3,-13.7,-197,207,,,,,
2923,Nexus Select Trust,Net Profit Ann.,-,,"1,062.1",,598.6,-3,-11,-199.1,206.7,,,,,
2924,Nexus Select Trust,NPM Ann. %,-,,,,30.51%,,-1.03%,-21.71%,12.76%,,,,,
2925,Nexus Select Trust,EPS Adj. latest Ann.,-,,,,4,-0,-0.1,-1.3,1.4,,,,,
2926,Nexus Select Trust,Annual Reports,,,,,,,,,,,,,,
2927,Innokaiz,Total Rev. Ann.,-67.5%,-41.1%,,9.8,78.3,223,286.1,185.1,138.7,,,,,
2928,Innokaiz,Operating Exp. Ann.,-,-,,-,73.7,210.6,275.1,177.9,133.7,,,,,
2929,Innokaiz,Operating Profit Ann.,-,-,,-,4,12,10.8,7,5,,,,,
2930,Innokaiz,OPM Ann. %,-,-,,-,5.07%,5.36%,3.79%,3.79%,3.62%,,,,,
2931,Innokaiz,Total Exp. Ann.,-63.1%,-36.5%,,13.8,75.3,210.9,275.4,178.2,133.8,,,,,
2932,Innokaiz,EBITDA Ann.,-,-,,-,4.6,12.5,11,7.1,5.1,,,,,
2933,Innokaiz,EBITDA Ann. margin %,-,-,,-,5.91%,5.58%,3.85%,3.85%,3.64%,,,,,
2934,Innokaiz,Interest Ann.,26%,-,,0.4,1.3,0.1,0.2,0.2,,,,,,
2935,Innokaiz,Depr.,14.5%,24.6%,,0.3,0.3,0.2,0.2,0.1,0.1,,,,,
2936,Innokaiz,PBT Ann.,-,-,,-4.1,2.9,12,10.7,6.9,5,,,,,
2937,Innokaiz,Tax Ann.,-,-,,-0,0.8,3.1,2.8,1.8,1.3,,,,,
2938,Innokaiz,PAT Before ExtraOrdinary Items Ann.,-,-,,-4.1,2.1,8.9,7.9,5.1,3.7,,,,,
2939,Innokaiz,Net Profit Ann.,-,-,,-4.1,2.1,8.9,7.9,5.1,3.6,,,,,
2940,Innokaiz,NPM Ann. %,-,-,,-42.90%,2.70%,3.98%,2.76%,2.75%,2.60%,,,,,
2941,Innokaiz,EPS Adj. latest Ann.,-,-,,-4,2.1,8.7,7.7,5,3.5,,,,,
2942,Innokaiz,Annual Reports,,,,,,,,,,,,,,
2943,De Neers Tools,Total Rev. Ann.,,,,,111.6,95.1,,,,,,,,
2944,De Neers Tools,Operating Exp. Ann.,,,,,95.1,83.1,,,,,,,,
2945,De Neers Tools,Operating Profit Ann.,,,,,14.7,11.9,,,,,,,,
2946,De Neers Tools,OPM Ann. %,,,,,13.16%,12.54%,,,,,,,,
2947,De Neers Tools,Total Exp. Ann.,,,,,99.4,85.8,,,,,,,,
2948,De Neers Tools,EBITDA Ann.,,,,,16.5,12,,,,,,,,
2949,De Neers Tools,EBITDA Ann. margin %,,,,,14.76%,12.60%,,,,,,,,
2950,De Neers Tools,Interest Ann.,,,,,3.5,1.9,,,,,,,,
2951,De Neers Tools,Depr.,,,,,0.8,0.8,,,,,,,,
2952,De Neers Tools,PBT Ann.,,,,,12.1,9.3,,,,,,,,
2953,De Neers Tools,Tax Ann.,,,,,3.5,2.3,,,,,,,,
2954,De Neers Tools,PAT Before ExtraOrdinary Items Ann.,,,,,8.7,6.9,,,,,,,,
2955,De Neers Tools,Net Profit Ann.,,,,,8.7,6.9,,,,,,,,
2956,De Neers Tools,NPM Ann. %,,,,,7.88%,7.29%,,,,,,,,
2957,De Neers Tools,EPS Adj. latest Ann.,,,,,3,2.4,,,,,,,,
2958,De Neers Tools,Annual Reports,,,,,,,,,,,,,,
2959,Mankind Pharma,Total Rev. Ann.,10.4%,15.4%,"9,945.9","9,991","9,531.5","8,289.9","7,419.8","5,677.7","4,888.3","3,941.8","4,119","3,596.4","3,222.2","2,766.5"
2960,Mankind Pharma,Operating Exp. Ann.,8.3%,14.3%,"6,898.3","6,935.3","6,939.7","6,429.8","5,457.4","4,151.3","3,551","3,173.1","3,140.8","2,794.8","2,510.4","2,171.1"
2961,Mankind Pharma,Operating Profit Ann.,12.5%,15.6%,"2,542.1","2,562.6","2,325.1","1,697.4","1,799.6","1,378.3","1,243.5",704.4,777.4,712.2,639.1,522.2
2962,Mankind Pharma,OPM Ann. %,1.9%,0.2%,,25.65%,24.39%,20.48%,24.25%,24.28%,25.44%,17.87%,18.87%,19.80%,19.83%,18.87%
2963,Mankind Pharma,Total Exp. Ann.,11%,16.2%,,"7,685","7,271.9","6,727.1","5,622.2","4,237.5","3,623.3","3,250.5","3,186.2","2,814.8","2,548.6","2,208.2"
2964,Mankind Pharma,EBITDA Ann.,15.9%,18%,,"3,055.8","2,591.7","1,860.2","1,962.3","1,526.4","1,337.3",768.7,978.2,801.6,711.8,595.4
2965,Mankind Pharma,EBITDA Ann. margin %,5%,2.3%,,30.59%,27.19%,22.44%,26.45%,26.88%,27.36%,19.50%,23.75%,22.29%,22.09%,21.52%
2966,Mankind Pharma,Interest Ann.,104%,103.7%,369.9,371.8,14.6,27.8,43.8,8,10.6,39,17.9,1.4,1.5,1.5
2967,Mankind Pharma,Depr.,46.2%,43.6%,361.1,378,317.6,269.6,121,78.2,61.8,38.4,27.5,18.6,36.7,35.6
2968,Mankind Pharma,PBT Ann.,8.7%,12.8%,"2,300.8","2,306","2,259.6","1,562.8","1,797.5","1,440.2","1,264.9",691.3,932.8,781.6,673.7,558.3
2969,Mankind Pharma,Tax Ann.,-3%,6.6%,415.3,421.7,436.2,314.6,462.4,355.8,306.7,177.3,246.6,243.4,204.5,154.7
2970,Mankind Pharma,PAT Before ExtraOrdinary Items Ann.,12.2%,14.5%,,"1,884.3","1,823.4","1,248.3","1,335.1","1,084.4",958.2,514,686.2,538.2,469.2,403.6
2971,Mankind Pharma,Net Profit Ann.,13.4%,15.2%,"1,946.8","1,945.5","1,823.4","1,248.3","1,335.1","1,084.4",958.2,514,694.4,538.2,469.2,403.6
2972,Mankind Pharma,NPM Ann. %,3.7%,0.5%,,20.48%,19.68%,15.35%,18.39%,19.61%,19.98%,13.25%,17.72%,15.34%,14.89%,14.98%
2973,Mankind Pharma,EPS Adj. latest Ann.,13.3%,15.2%,,47.1,44.2,30.2,32.4,26.3,23.2,12.5,16.8,13,11.4,9.8
2974,Mankind Pharma,Result Notes,,,,,Notes,Notes,,,,,,,,
2975,Mankind Pharma,Annual Reports,,,,,,,,,,,,,,
2976,Retina Paints,Total Rev. Ann.,47.8%,25.3%,,21,17.3,11.2,6.5,6.9,6.8,,,,,
2977,Retina Paints,Operating Exp. Ann.,-,-,,-,15.3,10.1,5.8,6.4,6.5,,,,,
2978,Retina Paints,Operating Profit Ann.,-,-,,-,-3.6,0.8,0.5,0.5,0.3,,,,,
2979,Retina Paints,OPM Ann. %,-,-,,-,-21.02%,7.18%,8.35%,7.27%,4.98%,,,,,
2980,Retina Paints,Total Exp. Ann.,45%,23.4%,,19.2,16.3,10.8,6.3,6.8,6.7,,,,,
2981,Retina Paints,EBITDA Ann.,-,-,,-,2,1.1,0.6,0.5,0.4,,,,,
2982,Retina Paints,EBITDA Ann. margin %,-,-,,-,11.69%,9.85%,9.73%,7.31%,5.13%,,,,,
2983,Retina Paints,Interest Ann.,44.2%,35.1%,,0.9,0.7,0.4,0.3,0.4,0.2,,,,,
2984,Retina Paints,Depr.,58.7%,32%,,0.4,0.3,0.3,0.1,0.1,0.1,,,,,
2985,Retina Paints,PBT Ann.,111.8%,80.2%,,1.9,1,0.4,0.2,0.1,0.1,,,,,
2986,Retina Paints,Tax Ann.,81.7%,-,,0.6,0.3,0.1,0.1,0,0,,,,,
2987,Retina Paints,PAT Before ExtraOrdinary Items Ann.,135.1%,67%,,1.3,0.7,0.3,0.1,0.1,0.1,,,,,
2988,Retina Paints,Net Profit Ann.,135.1%,67%,,1.3,0.7,0.3,0.1,0.1,0.1,,,,,
2989,Retina Paints,NPM Ann. %,52.8%,56.2%,,6.32%,6.36%,2.74%,1.77%,0.66%,0.68%,,,,,
2990,Retina Paints,EPS Adj. latest Ann.,108%,-,,0.9,0.5,0.2,0.1,0,0,,,,,
2991,Retina Paints,Annual Reports,,,,,,,,,,,,,,
2992,Quicktouch Tech,Total Rev. Ann.,55%,103.8%,90.9,94.9,123.6,87.9,25.5,7.3,2.7,1.4,1.2,,,
2993,Quicktouch Tech,Operating Exp. Ann.,73%,125.7%,,111.3,111.3,76.5,21.5,5.6,1.9,0.9,0.7,,,
2994,Quicktouch Tech,Operating Profit Ann.,40.9%,73.2%,,10.9,10.9,11.3,3.9,1.6,0.7,0.5,0.5,,,
2995,Quicktouch Tech,OPM Ann. %,-9.4%,-15.7%,,11.44%,8.79%,12.91%,15.40%,22.49%,26.94%,32.00%,41.41%,,,
2996,Quicktouch Tech,Total Exp. Ann.,56.9%,105.5%,,88,115,79.3,22.8,6.7,2.4,1.2,1.1,,,
2997,Quicktouch Tech,EBITDA Ann.,45.4%,77.4%,,12.3,12.3,11.4,4,1.7,0.7,0.5,0.5,,,
2998,Quicktouch Tech,EBITDA Ann. margin %,-6.2%,-13.6%,,12.94%,9.94%,12.92%,15.69%,22.60%,26.95%,34.02%,41.47%,,,
2999,Quicktouch Tech,Interest Ann.,128.9%,-,1.2,1.2,0.7,0.1,0.1,0,0,,,,,
3000,Quicktouch Tech,Depr.,66.1%,68.9%,4.7,5.5,3.1,2.7,1.2,1,0.4,0.3,0.4,,,
3001,Quicktouch Tech,PBT Ann.,36.7%,87.2%,8,6.9,8.6,8.5,2.7,0.6,0.3,0.2,0.1,,,
3002,Quicktouch Tech,Tax Ann.,61.3%,83.8%,2.4,2.1,1.9,2.2,0.5,0,0.1,0.1,0,,,
3003,Quicktouch Tech,PAT Before ExtraOrdinary Items Ann.,28.8%,88%,,4.7,6.7,6.4,2.2,0.5,0.2,0.1,0.1,,,
3004,Quicktouch Tech,Net Profit Ann.,37.3%,95.4%,5.6,5.7,6.7,6.4,2.2,0.5,0.2,0.1,0.1,,,
3005,Quicktouch Tech,NPM Ann. %,-16.2%,-9.7%,,5.10%,5.50%,7.27%,8.68%,7.25%,8.51%,9.90%,9.57%,,,
3006,Quicktouch Tech,EPS Adj. latest Ann.,37.3%,85.6%,,4.4,5.3,5,1.7,0.4,0.2,0.1,0.1,,,
3007,Quicktouch Tech,Annual Reports,,,,,,,,,,,,,,
3008,A G Universal,Total Rev. Ann.,-4.2%,25.3%,,62.1,79,60.9,70.7,38.6,20.1,,,,,
3009,A G Universal,Operating Exp. Ann.,-,-,,-,73.6,58.1,69,37.6,19.2,,,,,
3010,A G Universal,Operating Profit Ann.,-,-,,-,4.8,1.2,1.4,0.9,0.7,,,,,
3011,A G Universal,OPM Ann. %,-,-,,-,6.10%,2.04%,2.02%,2.26%,3.67%,,,,,
3012,A G Universal,Total Exp. Ann.,-4.8%,24.7%,,60.3,76.4,59.4,69.8,38.4,20,,,,,
3013,A G Universal,EBITDA Ann.,-,-,,-,5.4,2.8,1.7,1.1,0.9,,,,,
3014,A G Universal,EBITDA Ann. margin %,-,-,,-,6.84%,4.64%,2.41%,2.78%,4.32%,,,,,
3015,A G Universal,Interest Ann.,34.4%,16.3%,,1.7,1.5,1,0.7,0.8,0.8,,,,,
3016,A G Universal,Depr.,146.6%,71.9%,,1.5,1.3,0.3,0.1,0.1,0.1,,,,,
3017,A G Universal,PBT Ann.,21.6%,78.3%,,1.8,2.6,1.5,1,0.2,0.1,,,,,
3018,A G Universal,Tax Ann.,81.7%,-,,,0.6,0.3,0.3,0.1,0,,,,,
3019,A G Universal,PAT Before ExtraOrdinary Items Ann.,37%,78.3%,,1.8,1.9,1.2,0.7,0.2,0.1,,,,,
3020,A G Universal,Net Profit Ann.,37%,78.3%,,1.8,1.9,1.2,0.7,0.2,0.1,,,,,
3021,A G Universal,NPM Ann. %,44.2%,65.7%,,3.00%,2.44%,1.95%,1.00%,0.38%,0.24%,,,,,
3022,A G Universal,EPS Adj. latest Ann.,37.8%,102.4%,,3.4,3.5,2.1,1.3,0.3,0.1,,,,,
3023,A G Universal,Annual Reports,,,,,,,,,,,,,,
3024,Pattech Fitwell Tube,Total Rev. Ann.,28.7%,18.8%,,48.2,37.7,11.9,22.6,18.5,20.4,,,,,
3025,Pattech Fitwell Tube,Operating Exp. Ann.,-,-,,-,34.5,10.4,19.9,17.4,19.6,,,,,
3026,Pattech Fitwell Tube,Operating Profit Ann.,-,-,,-,3.2,1.4,2.4,0.9,0.8,,,,,
3027,Pattech Fitwell Tube,OPM Ann. %,-,-,,-,8.48%,11.86%,10.61%,4.95%,3.85%,,,,,
3028,Pattech Fitwell Tube,Total Exp. Ann.,31%,18%,,46.5,35.8,11.2,20.7,18.5,20.3,,,,,
3029,Pattech Fitwell Tube,EBITDA Ann.,-,-,,-,3.2,1.5,2.8,1,0.8,,,,,
3030,Pattech Fitwell Tube,EBITDA Ann. margin %,-,-,,-,8.54%,12.40%,12.28%,5.57%,4.08%,,,,,
3031,Pattech Fitwell Tube,Interest Ann.,50.4%,33.6%,,1.7,1.1,0.6,0.5,0.7,0.4,,,,,
3032,Pattech Fitwell Tube,Depr.,0%,0%,,0.3,0.2,0.2,0.3,0.4,0.3,,,,,
3033,Pattech Fitwell Tube,PBT Ann.,-3.6%,76.2%,,1.7,1.9,0.7,1.9,-0,0.1,,,,,
3034,Pattech Fitwell Tube,Tax Ann.,0%,38%,,0.5,0.5,0.2,0.5,-0,0.1,,,,,
3035,Pattech Fitwell Tube,PAT Before ExtraOrdinary Items Ann.,-5%,64.4%,,1.2,1.4,0.5,1.4,-0,0.1,,,,,
3036,Pattech Fitwell Tube,Net Profit Ann.,-5%,64.4%,,1.2,1.4,0.5,1.4,-0,0.1,,,,,
3037,Pattech Fitwell Tube,NPM Ann. %,-26.9%,46.2%,,2.54%,3.82%,4.12%,6.49%,-0.06%,0.38%,,,,,
3038,Pattech Fitwell Tube,EPS Adj. latest Ann.,-5.6%,74.1%,,1.6,1.9,0.6,1.9,-0,0.1,,,,,
3039,Pattech Fitwell Tube,Annual Reports,,,,,,,,,,,,,,
3040,Avalon Technologies,Total Rev. Ann.,36.4%,27.7%,663.1,"1,115.2",882,484.3,439.6,370.6,327.8,368.5,296.4,306.9,,
3041,Avalon Technologies,Operating Exp. Ann.,36.3%,27.1%,586.8,983.3,804.7,423.3,388.1,339.8,296.1,332.4,263.3,268.6,,
3042,Avalon Technologies,Operating Profit Ann.,35.2%,29.9%,45,114.9,62.5,56.1,46.5,29.5,31.1,34.5,31.9,36.2,,
3043,Avalon Technologies,OPM Ann. %,-0.9%,1.7%,,10.30%,7.08%,11.58%,10.57%,7.96%,9.49%,9.37%,10.76%,11.79%,,
3044,Avalon Technologies,Total Exp. Ann.,36.7%,26.3%,,"1,028.5",844,445.8,402.2,356.8,320.4,358.1,288.1,292.6,,
3045,Avalon Technologies,EBITDA Ann.,36.9%,32.9%,,132,77.4,61,51.5,30.7,31.8,36.1,33.1,38.3,,
3046,Avalon Technologies,EBITDA Ann. margin %,0.3%,4.1%,,11.83%,8.77%,12.59%,11.72%,8.29%,9.69%,9.79%,11.17%,12.47%,,
3047,Avalon Technologies,Interest Ann.,22.4%,-3.6%,2.8,16.7,16.4,17.6,9.1,13.6,20.1,19.6,18.5,18.4,,
3048,Avalon Technologies,Depr.,78.8%,46.8%,6.4,28.6,22.9,4.9,5,3.4,4.2,6.1,6.3,5.6,,
3049,Avalon Technologies,PBT Ann.,32.3%,63.6%,67.2,86.7,38.1,38.4,37.4,13.7,7.4,10.4,8.4,14.3,,
3050,Avalon Technologies,Tax Ann.,35.3%,66.9%,16.6,23.3,10.1,10.1,9.4,2.1,1.8,5.7,2.9,4.5,,
3051,Avalon Technologies,PAT Before ExtraOrdinary Items Ann.,31.3%,61.9%,,63.4,28,28.4,28,11.6,5.7,4.7,5.4,9.8,,
3052,Avalon Technologies,Net Profit Ann.,31.3%,61.9%,50.6,63.4,28,28.4,28,11.6,5.7,4.7,5.4,9.8,,
3053,Avalon Technologies,NPM Ann. %,-3.5%,27.4%,,5.77%,3.22%,5.91%,6.43%,3.14%,1.72%,1.29%,1.83%,3.20%,,
3054,Avalon Technologies,EPS Adj. latest Ann.,31.3%,60.2%,,9.5,4.2,4.3,4.2,1.8,0.9,0.7,0.8,1.5,,
3055,Avalon Technologies,Result Notes,,,,,Notes,,,,,,,,,
3056,Avalon Technologies,Annual Reports,,,,,,,,,,,,,,
3057,MOS Utility,Total Rev. Ann.,97.1%,46.6%,,620.4,193.1,109.7,81,67.9,91.6,,,,,
3058,MOS Utility,Operating Exp. Ann.,-,-,,-,175.2,99,77,66.2,88.4,,,,,
3059,MOS Utility,Operating Profit Ann.,-,-,,-,11.5,7.1,0.3,1.5,-0.2,,,,,
3060,MOS Utility,OPM Ann. %,-,-,,-,5.98%,6.48%,0.40%,2.22%,-0.23%,,,,,
3061,MOS Utility,Total Exp. Ann.,96.5%,46.1%,,601.3,178.1,102.3,79.2,67.4,90.4,,,,,
3062,MOS Utility,EBITDA Ann.,-,-,,-,17.9,10.6,4,1.8,3.2,,,,,
3063,MOS Utility,EBITDA Ann. margin %,-,-,,-,9.25%,9.69%,4.87%,2.60%,3.45%,,,,,
3064,MOS Utility,Interest Ann.,14.5%,30.3%,,1.5,0.6,1.2,1,0.4,0.4,,,,,
3065,MOS Utility,Depr.,45.5%,18.3%,,3.7,2.3,2.1,1.2,0.8,1.6,,,,,
3066,MOS Utility,PBT Ann.,119.7%,73.9%,,19.1,15,7.3,1.8,0.5,1.2,,,,,
3067,MOS Utility,Tax Ann.,203.7%,56.3%,,5.6,2.9,1.6,0.2,-0.3,0.6,,,,,
3068,MOS Utility,PAT Before ExtraOrdinary Items Ann.,103.6%,86.4%,,13.5,12.1,5.7,1.6,0.9,0.6,,,,,
3069,MOS Utility,Net Profit Ann.,98.4%,57.3%,,12.5,11.2,5.7,1.6,0.9,1.3,,,,,
3070,MOS Utility,NPM Ann. %,2.6%,8.6%,,2.19%,6.49%,5.35%,2.03%,1.25%,1.45%,,,,,
