,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
43,Identical Brains Studios Ltd.,Net Cash Flow Ann.,-,-,,10.3,0.1,0.8,-0.3,,,,,,,
44,NACDAC Infrastructure Ltd.,Cash from Operating Act. Ann.,-,-,,-5.6,-7.6,1.6,-1.4,-0.7,1.8,-1.5,,,,
45,NACDAC Infrastructure Ltd.,Cash from Investing Act. Ann.,-,-,,-1.7,-0.8,,-0,-0.9,-0.9,-0.1,,,,
46,NACDAC Infrastructure Ltd.,Cash from Financing Act. Ann.,111.8%,-,,7.6,8.8,-1.6,0.8,2.5,-0.9,1.3,,,,
47,NACDAC Infrastructure Ltd.,Net Cash Flow Ann.,-,24.6%,,0.3,0.4,0,-0.7,0.8,0.1,-0.2,,,,
48,International Gemmological Institute India Ltd.,Cash from Operating Act. Ann.,26.7%,-,,,,,393.4,297.3,,,,,,
49,International Gemmological Institute India Ltd.,Cash from Investing Act. Ann.,-,-,,,,,"-1,641.4",-66,,,,,,
50,International Gemmological Institute India Ltd.,Cash from Financing Act. Ann.,-,-,,,,,"1,188.3",-148.8,,,,,,
51,International Gemmological Institute India Ltd.,Net Cash Flow Ann.,-,-,,,,,-59.7,82.5,,,,,,
52,Hamps Bio Ltd.,Cash from Operating Act. Ann.,-,-,,-0.7,-0.3,1.2,0.3,,0.2,0.7,,,,
53,Hamps Bio Ltd.,Cash from Investing Act. Ann.,-,-,,-6.2,-0.4,-0.8,0.5,,-0.3,-0.8,,,,
54,Hamps Bio Ltd.,Cash from Financing Act. Ann.,-,133.2%,,6.9,0.7,-0.5,-0.9,,0.1,0.1,,,,
55,Hamps Bio Ltd.,Net Cash Flow Ann.,-,-,,0,0,,-0.1,,0,0,,,,
56,Inventurus Knowledge Solutions Ltd.,Cash from Operating Act. Ann.,10.9%,,,317.9,209.8,288,233.1,175,,,,,,
57,Inventurus Knowledge Solutions Ltd.,Cash from Investing Act. Ann.,-,,,244.5,"-1,141.3",-156,-82.5,-165.6,,,,,,
58,Inventurus Knowledge Solutions Ltd.,Cash from Financing Act. Ann.,-,,,-389.5,780.4,-152.2,-58.5,-36.6,,,,,,
59,Inventurus Knowledge Solutions Ltd.,Net Cash Flow Ann.,23.4%,,,172.9,-151.1,-20.2,92.1,-27.2,,,,,,
60,Yash Highvoltage Ltd.,Cash from Operating Act. Ann.,8%,26.9%,,9.2,10.3,9.1,7.3,6.6,2.8,,,,,
61,Yash Highvoltage Ltd.,Cash from Investing Act. Ann.,-,-,,-83.7,-5.3,-4.1,-9.8,-2.6,-1.3,,,,,
62,Yash Highvoltage Ltd.,Cash from Financing Act. Ann.,225.8%,-,,96.8,-4.8,-4.7,2.8,-2.2,-1.5,,,,,
63,Yash Highvoltage Ltd.,Net Cash Flow Ann.,320.5%,-,,22.3,0.2,0.4,0.3,1.8,0,,,,,
64,One MobiKwik Systems Ltd.,Cash from Operating Act. Ann.,-,-,,-68.2,-22.1,27,-321.1,-37.5,-21.6,-64.9,-183.6,,,
65,One MobiKwik Systems Ltd.,Cash from Investing Act. Ann.,-,-,,-313.5,27.1,-0.7,-83.1,7.7,19.9,-24.6,-83.7,,,
66,One MobiKwik Systems Ltd.,Cash from Financing Act. Ann.,16%,-,,514.7,3.5,18,329.8,72.6,-23,74.3,320.8,,,
67,One MobiKwik Systems Ltd.,Net Cash Flow Ann.,-,-,,133.1,8.5,44.3,-74.3,42.8,-24.6,-15.3,53.5,,,
68,Sai Life Sciences Ltd.,Cash from Operating Act. Ann.,44.1%,,,314,263.1,219.4,104.9,-25.9,,,,,,
69,Sai Life Sciences Ltd.,Cash from Investing Act. Ann.,-,,,-536.7,-192.4,-101.8,-103.7,-279.5,,,,,,
70,Sai Life Sciences Ltd.,Cash from Financing Act. Ann.,61.2%,,,301.4,-95.3,-200.7,71.9,303.6,,,,,,
71,Sai Life Sciences Ltd.,Net Cash Flow Ann.,2.5%,,,78.8,-24.6,-83,73.1,-1.8,,,,,,
72,Vishal Mega Mart Ltd.,Cash from Operating Act. Ann.,28.6%,,,"1,399.1",829.7,635.5,657.1,,,,,,,
73,Vishal Mega Mart Ltd.,Cash from Investing Act. Ann.,-,,,-610.5,-130.1,177.3,27.2,,,,,,,
74,Vishal Mega Mart Ltd.,Cash from Financing Act. Ann.,-,,,-478.6,-658.2,-864.5,-710.5,,,,,,,
75,Vishal Mega Mart Ltd.,Net Cash Flow Ann.,-,,,310,41.5,-51.7,-26.2,,,,,,,
76,Purple United Sales Ltd.,Cash from Operating Act. Ann.,-,,,-31,0.9,1.9,105.7,22.7,,,,,,
77,Purple United Sales Ltd.,Cash from Investing Act. Ann.,-,,,-12,-2.4,-3.9,-11.2,-48.7,,,,,,
78,Purple United Sales Ltd.,Cash from Financing Act. Ann.,-,,,43.2,1.9,2.1,-89.1,27,,,,,,
79,Purple United Sales Ltd.,Net Cash Flow Ann.,-66.7%,,,0.2,0.4,0,5.4,1,,,,,,
80,Supreme Facility Management Ltd.,Cash from Operating Act. Ann.,54.9%,,,15.6,24.4,5.1,4.2,,,,,,,
81,Supreme Facility Management Ltd.,Cash from Investing Act. Ann.,-,,,-51.4,-16.4,-22.1,-1.3,,,,,,,
82,Supreme Facility Management Ltd.,Cash from Financing Act. Ann.,-,,,63.6,-8.9,17.8,-5.2,,,,,,,
83,Supreme Facility Management Ltd.,Net Cash Flow Ann.,-,,,27.8,-0.9,0.7,-2.3,,,,,,,
84,Toss The Coin Ltd.,Cash from Operating Act. Ann.,-39.4%,,,0.2,0.7,1.4,0.9,0.2,,,,,,
85,Toss The Coin Ltd.,Cash from Investing Act. Ann.,-,,,-4.8,0,-0.1,-0,-0.1,,,,,,
86,Toss The Coin Ltd.,Cash from Financing Act. Ann.,-,,,7.3,-0.3,-0.1,-0,0.6,,,,,,
87,Toss The Coin Ltd.,Net Cash Flow Ann.,48.1%,,,2.6,0.5,1.2,0.8,0.7,,,,,,
88,Jungle Camps India Ltd.,Cash from Operating Act. Ann.,23.3%,,,3,2.2,0.9,1.6,0.6,,,,,,
89,Jungle Camps India Ltd.,Cash from Investing Act. Ann.,-,,,-2.3,-5.4,-0.9,-2,-0.1,,,,,,
90,Jungle Camps India Ltd.,Cash from Financing Act. Ann.,157.5%,,,25.6,4.3,-0.5,1.5,-0.4,,,,,,
91,Jungle Camps India Ltd.,Net Cash Flow Ann.,187.7%,,,26.2,1.1,-0.5,1.1,0,,,,,,
92,Dhanlaxmi Crop Science Ltd.,Cash from Operating Act. Ann.,-,-,,-12.3,0.1,6.3,2,-0.6,-0.2,,,,,
93,Dhanlaxmi Crop Science Ltd.,Cash from Investing Act. Ann.,-,-,,-1.5,-0.5,,,-0.1,-0,,,,,
94,Dhanlaxmi Crop Science Ltd.,Cash from Financing Act. Ann.,-,145.2%,,26.6,-1.8,-4.5,-1.2,1,0.3,,,,,
95,Dhanlaxmi Crop Science Ltd.,Net Cash Flow Ann.,152%,163.9%,,12.8,-2.1,1.8,0.8,0.3,0.1,,,,,
96,Emerald Tyre Manufacturers Ltd.,Cash from Operating Act. Ann.,-4.8%,,,8.2,17.1,14.6,9.5,,,,,,,
97,Emerald Tyre Manufacturers Ltd.,Cash from Investing Act. Ann.,-,,,-31.7,-14,-14.8,-12.1,,,,,,,
98,Emerald Tyre Manufacturers Ltd.,Cash from Financing Act. Ann.,169.7%,,,35.3,-1.4,0.8,1.8,,,,,,,
99,Emerald Tyre Manufacturers Ltd.,Net Cash Flow Ann.,-,,,11.7,1.7,0.5,-0.7,,,,,,,
100,Nisus Finance Services Co Ltd.,Cash from Operating Act. Ann.,-,,,-6.2,10.8,-1.8,1.3,,,,,,,
101,Nisus Finance Services Co Ltd.,Cash from Investing Act. Ann.,-,,,-32,2.3,-1.9,-3.7,,,,,,,
102,Nisus Finance Services Co Ltd.,Cash from Financing Act. Ann.,286.2%,,,97.9,-12,6.6,1.7,,,,,,,
103,Nisus Finance Services Co Ltd.,Net Cash Flow Ann.,-,,,59.8,1.1,2.9,-0.7,,,,,,,
104,Property Share Investment Trust,Cash from Operating Act. Ann.,,,,13.4,,,,,,,,,,
105,Property Share Investment Trust,Cash from Investing Act. Ann.,,,,-351.4,,,,,,,,,,
106,Property Share Investment Trust,Cash from Financing Act. Ann.,,,,346.9,,,,,,,,,,
107,Property Share Investment Trust,Net Cash Flow Ann.,,,,8.9,,,,,,,,,,
108,Suraksha Diagnostic Ltd.,Cash from Operating Act. Ann.,3.1%,,,63.4,60.5,44.1,57.8,23.5,,,,,,
109,Suraksha Diagnostic Ltd.,Cash from Investing Act. Ann.,-,,,-39.6,-35,-20.8,-43.3,-27.7,,,,,,
110,Suraksha Diagnostic Ltd.,Cash from Financing Act. Ann.,-,,,-24.1,-25.1,-24.3,-14.3,3.2,,,,,,
111,Suraksha Diagnostic Ltd.,Net Cash Flow Ann.,-,,,-0.3,0.4,-1,0.3,-1,,,,,,
112,Ganesh Infraworld Ltd.,Cash from Operating Act. Ann.,-,,,-80.1,-10.3,5.4,2.6,,,,,,,
113,Ganesh Infraworld Ltd.,Cash from Investing Act. Ann.,-,,,-24.8,-16,-6.8,-7,,,,,,,
114,Ganesh Infraworld Ltd.,Cash from Financing Act. Ann.,224.7%,,,109.5,26.5,6.6,4.5,,,,,,,
115,Ganesh Infraworld Ltd.,Net Cash Flow Ann.,-,,,4.6,0.3,5.2,0.1,,,,,,,
116,Agarwal Toughened Glass India Ltd.,Cash from Operating Act. Ann.,-,,,-18.1,7,2.2,-1,,,,,,,
117,Agarwal Toughened Glass India Ltd.,Cash from Investing Act. Ann.,-,,,-12.7,-5.1,-1.8,-0.7,,,,,,,
118,Agarwal Toughened Glass India Ltd.,Cash from Financing Act. Ann.,258.3%,,,64.4,-2.2,0.2,1.4,,,,,,,
119,Agarwal Toughened Glass India Ltd.,Net Cash Flow Ann.,-,,,33.6,-0.3,0.6,-0.3,,,,,,,
120,Apex Ecotech Ltd.,Cash from Operating Act. Ann.,-,-,,-14.1,5.9,3.5,0.5,-1,5,-0,,,,
121,Apex Ecotech Ltd.,Cash from Investing Act. Ann.,-43.7%,-,,0.5,0.7,-0.9,2.8,-1.3,0,-0.6,,,,
122,Apex Ecotech Ltd.,Cash from Financing Act. Ann.,-,-,,22.6,0.7,-0.6,-3.3,2.2,-5.8,1,,,,
123,Apex Ecotech Ltd.,Net Cash Flow Ann.,-,-,,9,7.3,2,-0,-0.1,-0.7,0.4,,,,
124,Abha Power and Steel Ltd.,Cash from Operating Act. Ann.,-,,,2.6,4.7,8,-6.8,,,,,,,
125,Abha Power and Steel Ltd.,Cash from Investing Act. Ann.,-,,,-10.1,-0.3,-13.6,-1.3,,,,,,,
126,Abha Power and Steel Ltd.,Cash from Financing Act. Ann.,40.8%,,,22.6,-4.3,5.5,8.1,,,,,,,
127,Abha Power and Steel Ltd.,Net Cash Flow Ann.,432.5%,,,15.1,0.1,-0.1,0.1,,,,,,,
128,C2C Advanced Systems Ltd.,Cash from Operating Act. Ann.,-,,,-115.2,-35.3,-4.8,-4.2,,,,,,,
129,C2C Advanced Systems Ltd.,Cash from Investing Act. Ann.,-,,,-27.9,-0.8,-0.1,-0.1,,,,,,,
130,C2C Advanced Systems Ltd.,Cash from Financing Act. Ann.,216.1%,,,129.5,51.5,4.9,4.1,,,,,,,
131,C2C Advanced Systems Ltd.,Net Cash Flow Ann.,-,,,-13.7,15.4,-0,-0.1,,,,,,,
132,Rajputana Biodiesel Ltd.,Cash from Operating Act. Ann.,-,-,,-15.3,-4.7,-1.8,-1.5,4.9,-0.1,,,,,
133,Rajputana Biodiesel Ltd.,Cash from Investing Act. Ann.,-,-,,-2.2,-3.2,0.4,-0.5,-1.7,-0.8,,,,,
134,Rajputana Biodiesel Ltd.,Cash from Financing Act. Ann.,97.5%,72.8%,,15.4,11.4,1.4,2,-3.1,1,,,,,
135,Rajputana Biodiesel Ltd.,Net Cash Flow Ann.,-,-,,-2.2,3.5,-0,0.1,0.1,0.1,,,,,
136,Rajesh Power Services Ltd.,Cash from Operating Act. Ann.,-,,,-16.3,-14.7,15.4,6.5,,,,,,,
137,Rajesh Power Services Ltd.,Cash from Investing Act. Ann.,-,,,-29.9,6.3,-5.4,-19,,,,,,,
138,Rajesh Power Services Ltd.,Cash from Financing Act. Ann.,98.2%,,,46.7,8.3,-11.6,6,,,,,,,
139,Rajesh Power Services Ltd.,Net Cash Flow Ann.,-,,,0.5,-0.1,-1.7,-6.5,,,,,,,
140,Enviro Infra Engineers Ltd.,Cash from Operating Act. Ann.,-,-,,-46.6,-69,101.1,31.8,2.4,0.7,,,,,
141,Enviro Infra Engineers Ltd.,Cash from Investing Act. Ann.,-,-,,-263.1,-139.3,-141,-11.1,-0.8,-1.6,,,,,
142,Enviro Infra Engineers Ltd.,Cash from Financing Act. Ann.,-,311.4%,,471.2,206.8,42.1,-16.6,0.3,0.4,,,,,
143,Enviro Infra Engineers Ltd.,Net Cash Flow Ann.,240.2%,-,,161.5,-1.5,2.1,4.1,1.9,-0.5,,,,,
144,Lamosaic India Ltd.,Cash from Operating Act. Ann.,,,,,7.9,-3.4,0.3,,,,,,,
145,Lamosaic India Ltd.,Cash from Investing Act. Ann.,,,,,-0.3,-6.4,-0.2,,,,,,,
146,Lamosaic India Ltd.,Cash from Financing Act. Ann.,,,,,-6.7,9.1,1,,,,,,,
147,Lamosaic India Ltd.,Net Cash Flow Ann.,,,,,0.9,-0.7,1.1,,,,,,,
148,NTPC Green Energy Ltd.,Cash from Operating Act. Ann.,,,,"1,998.9","1,579.1",17.3,,,,,,,,
149,NTPC Green Energy Ltd.,Cash from Investing Act. Ann.,,,,"-17,793.2","-9,207.1","-10,304.3",,,,,,,,
150,NTPC Green Energy Ltd.,Cash from Financing Act. Ann.,,,,"15,714.7","7,670.8","10,359.8",,,,,,,,
151,NTPC Green Energy Ltd.,Net Cash Flow Ann.,,,,-79.6,42.9,72.8,,,,,,,,
152,Zinka Logistics Solutions Ltd.,Cash from Operating Act. Ann.,-,-,,58.3,44.6,-119.2,-78.2,-32.2,-437.9,,,,,
153,Zinka Logistics Solutions Ltd.,Cash from Investing Act. Ann.,-,-,,-466.5,19.2,168.6,-218.6,269.5,-22.1,,,,,
154,Zinka Logistics Solutions Ltd.,Cash from Financing Act. Ann.,10.8%,17.3%,,383.7,-13.8,-36.9,282.1,-213.3,172.9,,,,,
155,Zinka Logistics Solutions Ltd.,Net Cash Flow Ann.,-,-,,-24.5,49.9,12.5,-14.7,24,-287.1,,,,,
156,Onyx Biotec Ltd.,Cash from Operating Act. Ann.,40.9%,,,1.4,1.5,2,0.5,,,,,,,
157,Onyx Biotec Ltd.,Cash from Investing Act. Ann.,-,,,0.7,-3.2,-22.7,-5.8,,,,,,,
158,Onyx Biotec Ltd.,Cash from Financing Act. Ann.,-0.6%,,,5.1,3.1,16.4,5.2,,,,,,,
159,Onyx Biotec Ltd.,Net Cash Flow Ann.,-,,,7.2,1.5,-4.3,-0.1,,,,,,,
160,Mangal Compusolution Ltd.,Cash from Operating Act. Ann.,-24%,-5.8%,,8,7.3,4,18.2,4.5,10.8,9.5,10.3,,,
161,Mangal Compusolution Ltd.,Cash from Investing Act. Ann.,-,-,,-15.3,1.7,6.8,-10.9,-2,-5.7,-9,-9.9,,,
162,Mangal Compusolution Ltd.,Cash from Financing Act. Ann.,-,-,,7.1,-8.5,-11,-7.3,-2.3,-5.4,-0.4,-0.4,,,
163,Mangal Compusolution Ltd.,Net Cash Flow Ann.,-,-,,-0.3,0.5,-0.2,0.1,0.2,-0.2,0.1,0.1,,,
164,Neelam Linens and Garments (India) Ltd.,Cash from Operating Act. Ann.,10.4%,,,7.8,0.4,-11.1,5.8,19.7,,,,,,
165,Neelam Linens and Garments (India) Ltd.,Cash from Investing Act. Ann.,-,,,-8.5,1.2,-2.9,-0.8,-7.2,,,,,,
166,Neelam Linens and Garments (India) Ltd.,Cash from Financing Act. Ann.,-,,,4.5,-1.1,13.7,-4.5,-22.9,,,,,,
167,Neelam Linens and Garments (India) Ltd.,Net Cash Flow Ann.,96.6%,,,3.8,0.5,-0.3,0.5,-10.4,,,,,,
168,Niva Bupa Health Insurance Company Ltd.,Cash from Operating Act. Ann.,69.8%,,,"1,654.2",812.5,592.5,337.8,,,,,,,
169,Niva Bupa Health Insurance Company Ltd.,Cash from Investing Act. Ann.,-,,,"-2,347.6","-1,881.6",-829.4,-723.2,,,,,,,
170,Niva Bupa Health Insurance Company Ltd.,Cash from Financing Act. Ann.,27.3%,,,771,"1,110",279.9,373.8,,,,,,,
171,Niva Bupa Health Insurance Company Ltd.,Net Cash Flow Ann.,-,,,-,41,43.1,-11.6,-,,,,,,
172,ACME Solar Holdings Ltd.,Cash from Operating Act. Ann.,17.3%,,,"1,543","1,434.2","1,263.5",955,"1,746",,,,,,
173,ACME Solar Holdings Ltd.,Cash from Investing Act. Ann.,-,,,"-3,976.1","-1,730.7","-1,409.9",-374.1,493.4,,,,,,
174,ACME Solar Holdings Ltd.,Cash from Financing Act. Ann.,-,,,"3,408.2",215.8,215.4,-555.8,"-2,039.6",,,,,,
175,ACME Solar Holdings Ltd.,Net Cash Flow Ann.,238.7%,,,975.1,-80.7,69,25.1,199.8,,,,,,
176,Swiggy Ltd.,Cash from Operating Act. Ann.,-,,,"-2,169.5","-1,312.7","-4,059.9","-3,900.4",-656.1,,,,,,
177,Swiggy Ltd.,Cash from Investing Act. Ann.,-,,,"-1,372.4","1,458.5","3,967.9","-9,160.1",772.1,,,,,,
178,Swiggy Ltd.,Cash from Financing Act. Ann.,-34.1%,,,"3,903.4",-122.8,-171.6,"13,634.2",9.7,,,,,,
179,Swiggy Ltd.,Net Cash Flow Ann.,-14.3%,,,361.5,22.9,-263.6,573.6,125.7,,,,,,
180,Sagility India Ltd.,Cash from Operating Act. Ann.,-,,,"1,214.1",973.3,856.8,-31.9,,,,,,,
181,Sagility India Ltd.,Cash from Investing Act. Ann.,-,,,-964.2,-469.1,-129.1,"-7,714",,,,,,,
182,Sagility India Ltd.,Cash from Financing Act. Ann.,-,,,-256.1,-751.3,-544.6,"8,116.4",,,,,,,
183,Sagility India Ltd.,Net Cash Flow Ann.,-,,,-6.2,-247.1,183.1,370.5,,,,,,,
184,Afcons Infrastructure Ltd.,Cash from Operating Act. Ann.,-,-,,-132.2,707.5,"1,215.5",610.5,913.5,"1,049.5",,,,,
185,Afcons Infrastructure Ltd.,Cash from Investing Act. Ann.,-,-,,-131.4,-858.6,-870.2,-250.6,-259.8,-389.5,,,,,
186,Afcons Infrastructure Ltd.,Cash from Financing Act. Ann.,-,-,,289.9,245.5,-482.6,-521,-563.7,-454.9,,,,,
187,Afcons Infrastructure Ltd.,Net Cash Flow Ann.,-,-33.6%,,26.4,94.4,-137.3,-161.2,90,205.1,,,,,
188,Usha Financial Services Ltd.,Cash from Operating Act. Ann.,-,,,-92.6,71.5,-177.2,-35.2,,,,,,,
189,Usha Financial Services Ltd.,Cash from Investing Act. Ann.,-,,,-4.2,-8.1,1.8,0.2,,,,,,,
190,Usha Financial Services Ltd.,Cash from Financing Act. Ann.,38.9%,,,94.7,-55.7,174.5,35.3,,,,,,,
191,Usha Financial Services Ltd.,Net Cash Flow Ann.,-,,,-2,7.7,-0.9,0.3,,,,,,,
192,Godavari Biorefineries Ltd.,Cash from Operating Act. Ann.,-48.3%,-52.2%,,6.2,185.7,197,44.9,148.7,249.6,,,,,
193,Godavari Biorefineries Ltd.,Cash from Investing Act. Ann.,-,-,,-68.8,-44.5,-214.1,-47.7,-7.5,-22.6,,,,,
194,Godavari Biorefineries Ltd.,Cash from Financing Act. Ann.,119.8%,-,,63.7,-151.3,28.4,6,-139.1,-226.4,,,,,
195,Godavari Biorefineries Ltd.,Net Cash Flow Ann.,-29.2%,17.1%,,1.1,-10.2,11.3,3.1,2.1,0.5,,,,,
196,Danish Power Ltd.,Cash from Operating Act. Ann.,-,,,-18.9,25.7,16.8,6.4,,,,,,,
197,Danish Power Ltd.,Cash from Investing Act. Ann.,-,,,-41.3,-7.3,-11.1,-7.9,,,,,,,
198,Danish Power Ltd.,Cash from Financing Act. Ann.,379.1%,,,165,-4.5,-5.7,1.5,,,,,,,
199,Danish Power Ltd.,Net Cash Flow Ann.,-,,,104.8,13.9,-0,-0,,,,,,,
200,OBSC Perfection Ltd.,Cash from Operating Act. Ann.,11.6%,145.4%,,8.9,5.2,1.5,6.4,-0.1,0.1,-0.6,,,,
201,OBSC Perfection Ltd.,Cash from Investing Act. Ann.,-,-,,-32.4,-10.7,-13.8,-6,-4.6,-4.9,-9.9,,,,
202,OBSC Perfection Ltd.,Cash from Financing Act. Ann.,-,54.4%,,39.5,5.5,12.6,-1,5.6,4.5,10.6,,,,
203,OBSC Perfection Ltd.,Net Cash Flow Ann.,-,-,,16,-0,0.2,-0.6,0.9,-0.3,0.1,,,,
204,United Heat Transfer Ltd.,Cash from Operating Act. Ann.,-,,,-6.8,3.3,7.6,2.4,,,,,,,
205,United Heat Transfer Ltd.,Cash from Investing Act. Ann.,-,,,-2.6,-1.8,-2.8,-5.1,,,,,,,
206,United Heat Transfer Ltd.,Cash from Financing Act. Ann.,38.2%,,,9.5,-2.1,-5.2,3.6,,,,,,,
207,United Heat Transfer Ltd.,Net Cash Flow Ann.,-51.9%,,,0.1,-0.6,-0.3,0.9,,,,,,,
208,Waaree Energies Ltd.,Cash from Operating Act. Ann.,65.2%,,,"3,158.2","2,305","1,560.2",700.9,,,,,,,
209,Waaree Energies Ltd.,Cash from Investing Act. Ann.,-,,,"-6,808.4","-3,340.3","-2,093.8",-674.9,,,,,,,
210,Waaree Energies Ltd.,Cash from Financing Act. Ann.,244.7%,,,"4,035.7",909.2,642.5,98.5,,,,,,,
211,Waaree Energies Ltd.,Net Cash Flow Ann.,45.8%,,,385.6,-126.1,108.9,124.5,,,,,,,
212,Deepak Builders & Engineers India Ltd.,Cash from Operating Act. Ann.,-,,,-131.3,-26.9,12.9,,,,,,,,
213,Deepak Builders & Engineers India Ltd.,Cash from Investing Act. Ann.,-,,,-11.9,-11.1,-13.1,,,,,,,,
214,Deepak Builders & Engineers India Ltd.,Cash from Financing Act. Ann.,-,,,152.6,34.9,3.2,,,,,,,,
215,Deepak Builders & Engineers India Ltd.,Net Cash Flow Ann.,-,,,9.4,-3.1,2.9,,,,,,,,
216,Premium Plast Ltd.,Cash from Operating Act. Ann.,-,-,,-1.4,1.7,3.6,5.4,5.6,1.4,2.5,,,,
217,Premium Plast Ltd.,Cash from Investing Act. Ann.,-,-,,-24.7,-3.2,-2.3,-1.7,-1.9,-2,-5.1,,,,
218,Premium Plast Ltd.,Cash from Financing Act. Ann.,-,100.9%,,26.2,1.6,-1.5,-3.5,-4.1,0.8,2.6,,,,
219,Premium Plast Ltd.,Net Cash Flow Ann.,-20.6%,-19.7%,,0.1,0.1,-0.1,0.2,-0.4,0.3,0.1,,,,
220,Freshara Agro Exports Ltd.,Cash from Operating Act. Ann.,-,,,-0.1,-17.6,-0,-4.6,,,,,,,
221,Freshara Agro Exports Ltd.,Cash from Investing Act. Ann.,-,,,-24.3,-5,-3.1,-4,,,,,,,
222,Freshara Agro Exports Ltd.,Cash from Financing Act. Ann.,86.1%,,,53.5,22.5,5.1,8.3,,,,,,,
223,Freshara Agro Exports Ltd.,Net Cash Flow Ann.,-,,,29.1,-0.1,1.9,-0.3,,,,,,,
224,Lakshya Powertech Ltd.,Cash from Operating Act. Ann.,-,-,,-39.3,-22.2,-6.5,-2.2,,,,,,,
225,Lakshya Powertech Ltd.,Cash from Investing Act. Ann.,-,-,,-0.2,-0.6,-1.3,-0.7,,,,,,,
226,Lakshya Powertech Ltd.,Cash from Financing Act. Ann.,269.3%,-,,40.3,22.8,8.1,0.8,,,,,,,
227,Lakshya Powertech Ltd.,Net Cash Flow Ann.,-,-,,0.8,0,0.3,-2,,,,,,,
228,Hyundai Motor India Ltd.,Cash from Operating Act. Ann.,-5.4%,1.3%,,"4,344.9","9,252","6,564.3","5,138.4","5,364.9","4,071.7","4,270.1",,,,
229,Hyundai Motor India Ltd.,Cash from Investing Act. Ann.,-,-,,-413.8,"-10,090.5","-1,411.6",-905.3,"-2,157.5","-2,365","-1,781.4",,,,
230,Hyundai Motor India Ltd.,Cash from Financing Act. Ann.,-,-,,-62.9,"-15,930.1","-1,579.2","-1,662",143.5,"-2,898.4",-465,,,,
231,Hyundai Motor India Ltd.,Net Cash Flow Ann.,14.6%,-,,"3,868.2","-16,768.6","3,573.4","2,571.1","3,350.9","-1,191.7","2,023.8",,,,
232,Pranik Logistics Ltd.,Cash from Operating Act. Ann.,-,-,,-12,6,3.5,1.6,0.2,-0.1,-1.3,0.4,,,
233,Pranik Logistics Ltd.,Cash from Investing Act. Ann.,-,-,,-6.8,-1.7,-3.5,-1.3,0,0,-0.5,-0.1,,,
234,Pranik Logistics Ltd.,Cash from Financing Act. Ann.,216.4%,148.6%,,19,-1.6,2.8,0.6,-0.1,0.2,0.8,-0.2,,,
235,Pranik Logistics Ltd.,Net Cash Flow Ann.,-30.7%,24.6%,,0.3,2.7,2.8,0.9,0.1,0.1,-1.1,0,,,
236,Garuda Construction and Engineering Ltd.,Cash from Operating Act. Ann.,-,-,,-110.6,-6.8,12.3,12.9,8.2,-10.7,,,,,
237,Garuda Construction and Engineering Ltd.,Cash from Investing Act. Ann.,-,-,,-49.8,2.5,-2.1,-1.2,12.2,-6.1,,,,,
238,Garuda Construction and Engineering Ltd.,Cash from Financing Act. Ann.,-,57.5%,,162,-0.1,-12.2,-5.1,-18.2,16.7,,,,,
239,Garuda Construction and Engineering Ltd.,Net Cash Flow Ann.,-39.3%,-,,1.5,-4.3,-2,6.7,2.1,-0,,,,,
240,Shiv Texchem Ltd.,Cash from Operating Act. Ann.,-,,,-116,58.3,-162.5,28.3,,,,,,,
241,Shiv Texchem Ltd.,Cash from Investing Act. Ann.,-,,,-0.3,-0.1,-0.8,-0.3,,,,,,,
242,Shiv Texchem Ltd.,Cash from Financing Act. Ann.,44.1%,,,181,-11.4,193.5,60.5,,,,,,,
243,Shiv Texchem Ltd.,Net Cash Flow Ann.,-9.9%,,,64.7,46.9,30.2,88.5,,,,,,,
244,Khyati Global Ventures Ltd.,Cash from Operating Act. Ann.,-,,,-10.3,-1.3,-0.3,0.3,,,,,,,
245,Khyati Global Ventures Ltd.,Cash from Investing Act. Ann.,-,,,-0.9,-0.5,-0.6,0.3,,,,,,,
246,Khyati Global Ventures Ltd.,Cash from Financing Act. Ann.,-,,,12.2,1.8,0.5,-2.1,,,,,,,
247,Khyati Global Ventures Ltd.,Net Cash Flow Ann.,-,,,1,0.1,-0.4,-1.5,,,,,,,
248,Neopolitan Pizza,Cash from Operating Act. Ann.,-,-,,-5.8,3.3,-2.7,-5.1,,,,,,-1,0.6
249,Neopolitan Pizza,Cash from Investing Act. Ann.,-,-,,-3,-3,0.5,-0.4,,,,,,-0.5,0.4
250,Neopolitan Pizza,Cash from Financing Act. Ann.,29.7%,-,,12,-0.1,2.4,5.5,,,,,,1.3,-0.8
251,Neopolitan Pizza,Net Cash Flow Ann.,-,-,,3.2,0.2,0.2,0,,,,,,-0.1,0.1
252,Subam Papers Ltd.,Cash from Operating Act. Ann.,-,9.8%,,32.3,43.6,71.6,-2.5,31.6,20.2,,,,,
253,Subam Papers Ltd.,Cash from Investing Act. Ann.,-,-,,-61.3,-43.2,-64.8,-136.2,-2.8,-6.5,,,,,
254,Subam Papers Ltd.,Cash from Financing Act. Ann.,-27%,-,,54.9,2.9,-7.1,141.1,-32.2,-8.7,,,,,
